-4.80649,-4.95703,-5.10714,-5.25647,-5.40468,-5.55148,-5.69661,-5.83986,-5.98105,-6.12004,-6.25672,-6.39105,-6.52303,-6.65266,-6.78002,-6.90515,-7.02814,-7.14907,-7.268,-7.38498
8.89303,8.83449,8.7735,8.70939,8.64164,8.56987,8.49384,8.41338,8.32845,8.23909,8.14541,8.04759,7.94586,7.84044,7.73159,7.61959,7.50469,7.38714,7.26717,7.14499
-5.38616,-5.53283,-5.67696,-5.81782,-5.95486,-6.08771,-6.21621,-6.3404,-6.46052,-6.5769,-6.69005,-6.80053,-6.90896,-7.01597,-7.12216,-7.22804,-7.33398,-7.44018,-7.54659,-7.65285
8.66115,8.58972,8.51311,8.43047,8.34138,8.24577,8.14387,8.03617,7.92328,7.80596,7.68501,7.56126,7.4355,7.30844,7.1807,7.05274,6.92485,6.79712,6.66945,6.54145
-5.9365,-6.06941,-6.19778,-6.32157,-6.44088,-6.5559,-6.66695,-6.77443,-6.8788,-6.98058,-7.08034,-7.17862,-7.27596,-7.37285,-7.4697,-7.56682,-7.66437,-7.76234,-7.8605,-7.95839
8.36108,8.26596,8.16461,8.05734,7.94463,7.82703,7.70518,7.57975,7.45142,7.32086,7.18871,7.05554,6.92185,6.78804,6.65439,6.52109,6.38815,6.25548,6.12283,5.9898
-6.4224,-6.53758,-6.64893,-6.75703,-6.86243,-6.96559,-7.06696,-7.16691,-7.26578,-7.3638,-7.46119,-7.55809,-7.65457,-7.75064,-7.84628,-7.94137,-8.03577,-8.12928,-8.22163,-8.31254
7.96325,7.8462,7.72531,7.60138,7.4751,7.34701,7.21758,7.08716,6.95599,6.82428,6.69213,6.5596,6.42668,6.29333,6.15948,6.02501,5.88979,5.7537,5.61657,5.47827
-6.84449,-6.94776,-7.04917,-7.14914,-7.24801,-7.34605,-7.44345,-7.54034,-7.63678,-7.73275,-7.8282,-7.92302,-8.01707,-8.11016,-8.2021,-8.29268,-8.38168,-8.4689,-8.55416,-8.63733
7.49294,7.36534,7.23655,7.10694,6.97675,6.84613,6.71517,6.58387,6.45218,6.32003,6.18728,6.0538,5.91946,5.7841,5.6476,5.50983,5.37071,5.23016,5.08817,4.94474
-7.23097,-7.3291,-7.42645,-7.52315,-7.61926,-7.7148,-7.80975,-7.90404,-7.99758,-8.09025,-8.18188,-8.2723,-8.36134,-8.44881,-8.53453,-8.61831,-8.70001,-8.77948,-8.85663,-8.93141
6.99399,6.86383,6.73341,6.60272,6.47168,6.34023,6.20823,6.07557,5.94211,5.80772,5.67225,5.53559,5.39763,5.25827,5.11745,4.97511,4.83125,4.68588,4.53903,4.39079
-7.60391,-7.69954,-7.79444,-7.88856,-7.98179,-8.07404,-8.1652,-8.25513,-8.34372,-8.43083,-8.51632,-8.60006,-8.68191,-8.76175,-8.83947,-8.91497,-8.98814,-9.05894,-9.1273,-9.1932
6.48908,6.35807,6.22661,6.09454,5.96172,5.82802,5.6933,5.55744,5.42036,5.28195,5.14215,5.00091,4.85819,4.71397,4.56825,4.42105,4.2724,4.12237,3.97102,3.81843
-7.96885,-8.06122,-8.15239,-8.24224,-8.33065,-8.41751,-8.5027,-8.58613,-8.6677,-8.74732,-8.8249,-8.90037,-8.97366,-9.0447,-9.11344,-9.17984,-9.24384,-9.30541,-9.36452,-9.42116
5.97982,5.84654,5.71234,5.57708,5.44066,5.30298,5.16397,5.02357,4.88174,4.73845,4.5937,4.44749,4.29984,4.15078,4.00035,3.84858,3.69556,3.54133,3.38598,3.22959
-8.31989,-8.40689,-8.49217,-8.57561,-8.65713,-8.73667,-8.81414,-8.88948,-8.96265,-9.0336,-9.10228,-9.16867,-9.23273,-9.29442,-9.35374,-9.41065,-9.46513,-9.51715,-9.56669,-9.61371
5.45927,5.32197,5.18345,5.04364,4.90248,4.75993,4.61598,4.47062,4.32385,4.17569,4.02616,3.8753,3.72314,3.56973,3.41513,3.25938,3.10256,2.94473,2.78595,2.6263
-8.64858,-8.72829,-8.80588,-8.8813,-8.9545,-9.02544,-9.09411,-9.16045,-9.22446,-9.28611,-9.34539,-9.40228,-9.45676,-9.50882,-9.55844,-9.60561,-9.6503,-9.69249,-9.73213,-9.76919
4.9217,4.77951,4.63602,4.49123,4.34511,4.19766,4.0489,3.89884,3.74752,3.59495,3.44118,3.28625,3.1302,2.97308,2.81494,2.65585,2.49584,2.33499,2.17336,2.01101
-8.94745,-9.0186,-9.08741,-9.15388,-9.21797,-9.27969,-9.33902,-9.39593,-9.45043,-9.50251,-9.55214,-9.59932,-9.64404,-9.68627,-9.726,-9.7632,-9.79784,-9.8299,-9.85933,-9.88609
4.36456,4.21744,4.06912,3.91959,3.76888,3.617,3.46397,3.30981,3.15455,2.99823,2.84089,2.68255,2.52326,2.36308,2.20204,2.0402,1.8776,1.71431,1.55039,1.3859
-9.21245,-9.27438,-9.33389,-9.39096,-9.44558,-9.49775,-9.54746,-9.5947,-9.63946,-9.68172,-9.72148,-9.75872,-9.79342,-9.82555,-9.8551,-9.88203,-9.90631,-9.92791,-9.94679,-9.9629
3.78868,3.6371,3.48447,3.33081,3.17613,3.02045,2.8638,2.70619,2.54765,2.38822,2.22793,2.0668,1.90489,1.74223,1.57887,1.41486,1.25025,1.08509,0.91943,0.753355
-9.44116,-9.49354,-9.54326,-9.59018,-9.63422,-9.67535,-9.71356,-9.74887,-9.78136,-9.8111,-9.8382,-9.86277,-9.88492,-9.90479,-9.9225,-9.93818,-9.95192,-9.96385,-9.97402,-9.98252
3.19617,3.04087,2.88525,2.72985,2.57514,2.42156,2.26947,2.1192,1.971,1.82508,1.68158,1.54058,1.4021,1.26608,1.13243,1.00098,0.871481,0.743657,0.617136,0.491499
-9.63259,-9.67512,-9.71699,-9.7595,-9.80343,-9.84911,-9.89646,-9.94507,-9.99422,-10.043,-10.0903,-10.1351,-10.1761,-10.2122,-10.2425,-10.2662,-10.2828,-10.2922,-10.2947,-10.2909
2.58972,2.43304,2.27608,2.11903,1.96189,1.80453,1.64671,1.48817,1.32863,1.16782,1.00553,0.841615,0.676014,0.508747,0.339925,0.169729,-0.00159229,-0.173701,-0.346254,-0.518966
-9.79972,-9.8454,-9.89204,-9.93886,-9.9851,-10.03,-10.0729,-10.1131,-10.15,-10.1831,-10.2119,-10.2359,-10.2548,-10.2685,-10.2767,-10.2795,-10.2771,-10.2696,-10.2574,-10.241
1.97477,1.8178,1.66045,1.5024,1.34339,1.1832,1.0217,0.858788,0.69443,0.528639,0.361456,0.192982,0.0233357,-0.147291,-0.318663,-0.490578,-0.662821,-0.835197,-1.00752,-1.17966
-9.97825,-10.0232,-10.0653,-10.1035,-10.1368,-10.1647,-10.1868,-10.203,-10.2133,-10.218,-10.2174,-10.2119,-10.202,-10.1884,-10.1714,-10.1516,-10.1294,-10.105,-10.0786,-10.05
1.35633,1.19661,1.03567,0.873378,0.709727,0.544765,0.378621,0.211446,0.0434134,-0.125289,-0.294452,-0.463899,-0.633507,-0.80317,-0.972817,-1.14239,-1.31185,-1.48116,-1.6503,-1.81916
-10.1313,-10.1594,-10.1813,-10.1967,-10.2054,-10.2074,-10.2031,-10.1928,-10.1771,-10.1567,-10.1321,-10.1041,-10.0734,-10.0406,-10.0062,-9.9707,-9.93433,-9.89721,-9.85922,-9.82002
0.723348,0.558856,0.393332,0.226912,0.0597748,-0.107865,-0.275771,-0.443744,-0.611613,-0.779263,-0.9466,-1.11357,-1.28019,-1.44645,-1.6124,-1.77812,-1.94362,-2.10894,-2.27406,-2.43887
-10.2075,-10.2098,-10.2054,-10.1945,-10.1774,-10.1546,-10.1267,-10.0941,-10.0577,-10.018,-9.97569,-9.93146,-9.88586,-9.83937,-9.79239,-9.74516,-9.69779,-9.65021,-9.60216,-9.55318
0.0735206,-0.0937893,-0.261203,-0.42852,-0.595558,-0.762161,-0.928201,-1.09359,-1.25828,-1.42226,-1.58556,-1.74822,-1.91034,-2.072,-2.2333,-2.39434,-2.55516,-2.71579,-2.87617,-3.03616
-10.1897,-10.1672,-10.1398,-10.1082,-10.0731,-10.0351,-9.99471,-9.95225,-9.90812,-9.86259,-9.81585,-9.76805,-9.71926,-9.66949,-9.61871,-9.56683,-9.51371,-9.45917,-9.40299,-9.34492
-0.58348,-0.749953,-0.915743,-1.0808,-1.24512,-1.40871,-1.57163,-1.73391,-1.8956,-2.05677,-2.21747,-2.37773,-2.5376,-2.69709,-2.85619,-3.01487,-3.17308,-3.33073,-3.4877,-3.64383
-10.0933,-10.0555,-10.0153,-9.97293,-9.92882,-9.88316,-9.83614,-9.78785,-9.73837,-9.68772,-9.63586,-9.58274,-9.52828,-9.47237,-9.41488,-9.3557,-9.29467,-9.23166,-9.16655,-9.09922
-1.23565,-1.39925,-1.56201,-1.724,-1.88527,-2.04589,-2.20592,-2.36541,-2.5244,-2.68291,-2.84095,-2.99852,-3.15559,-3.3121,-3.468,-3.62321,-3.77762,-3.93111,-4.08356,-4.23483
-9.95166,-9.90617,-9.85921,-9.81082,-9.76102,-9.70978,-9.6571,-9.60295,-9.54729,-9.49006,-9.4312,-9.37067,-9.30838,-9.24427,-9.17826,-9.11028,-9.04027,-8.96815,-8.89386,-8.81734
-1.87779,-2.03845,-2.19835,-2.35754,-2.51605,-2.67391,-2.83115,-2.98776,-3.14374,-3.29907,-3.45373,-3.60768,-3.76086,-3.91322,-4.06467,-4.21514,-4.36451,-4.51269,-4.65955,-4.80497
-9.7797,-9.72866,-9.67612,-9.62202,-9.56625,-9.50877,-9.4495,-9.3884,-9.32543,-9.26054,-9.19371,-9.12492,-9.05412,-8.98131,-8.90646,-8.82954,-8.75053,-8.66941,-8.58614,-8.5007
-2.50837,-2.66621,-2.82328,-2.97956,-3.13505,-3.28975,-3.44363,-3.59668,-3.74886,-3.90013,-4.05045,-4.19978,-4.34805,-4.4952,-4.64117,-4.78587,-4.92922,-5.07112,-5.21146,-5.35011
-9.58159,-9.52435,-9.46533,-9.40444,-9.34161,-9.2768,-9.20996,-9.14106,-9.07008,-8.99702,-8.92185,-8.84459,-8.76523,-8.68378,-8.60024,-8.51462,-8.4269,-8.33709,-8.24519,-8.15116
-3.12583,-3.28047,-3.43415,-3.58686,-3.73858,-3.88927,-4.0389,-4.18744,-4.33484,-4.48106,-4.62607,-4.7698,-4.91221,-5.05323,-5.1928,-5.33083,-5.46726,-5.602,-5.73493,-5.86594
-9.35728,-9.29276,-9.22623,-9.15763,-9.08691,-9.01405,-8.93903,-8.86184,-8.78249,-8.70098,-8.61733,-8.53155,-8.44367,-8.3537,-8.26166,-8.16756,-8.07141,-7.97322,-7.87298,-7.77069
-3.72771,-3.87835,-4.02781,-4.17605,-4.32304,-4.46875,-4.61313,-4.75616,-4.89778,-5.03796,-5.17665,-5.3138,-5.44938,-5.58331,-5.71554,-5.846,-5.97462,-6.10131,-6.22595,-6.34845
-9.10225,-9.02975,-8.95513,-8.87836,-8.79943,-8.71834,-8.63507,-8.54964,-8.46205,-8.37233,-8.28049,-8.18654,-8.09052,-7.99243,-7.8923,-7.79014,-7.68596,-7.57976,-7.47157,-7.36137
-4.30914,-4.45483,-4.59909,-4.74187,-4.88316,-5.02292,-5.16112,-5.29771,-5.43266,-5.56594,-5.69748,-5.82725,-5.9552,-6.08126,-6.20538,-6.32748,-6.44749,-6.56531,-6.68086,-6.79401
-8.81661,-8.73594,-8.65315,-8.56822,-8.48115,-8.39195,-8.30062,-8.20715,-8.11158,-8.01391,-7.91416,-7.81234,-7.70848,-7.60259,-7.49469,-7.38478,-7.2729,-7.15904,-7.04322,-6.92546
-4.86612,-5.00593,-5.14408,-5.28053,-5.41525,-5.5482,-5.67937,-5.8087,-5.93616,-6.0617,-6.18528,-6.30685,-6.42636,-6.54374,-6.65892,-6.77185,-6.88244,-6.99059,-7.09622,-7.19924
-8.50153,-8.41282,-8.32203,-8.22915,-8.13418,-8.03712,-7.93798,-7.83675,-7.73346,-7.62811,-7.52073,-7.41132,-7.29991,-7.18651,-7.07114,-6.95382,-6.83457,-6.71345,-6.59048,-6.4657
-5.39497,-5.52809,-5.65931,-5.78861,-5.91596,-6.04132,-6.16465,-6.28592,-6.40509,-6.5221,-6.63692,-6.74948,-6.85974,-6.96763,-7.07309,-7.17605,-7.27655,-7.37462,-7.47027,-7.56351
-8.15894,-8.06243,-7.96391,-7.86334,-7.76073,-7.65608,-7.54939,-7.44067,-7.32993,-7.21718,-7.10245,-6.98574,-6.86709,-6.74653,-6.62411,-6.49986,-6.37383,-6.24604,-6.11655,-5.98539
-5.89268,-6.01832,-6.14186,-6.26324,-6.38245,-6.49943,-6.61416,-6.72659,-6.83667,-6.94437,-7.04962,-7.1524,-7.25271,-7.35062,-7.44618,-7.53943,-7.63042,-7.71918,-7.80572,-7.89008
-7.78935,-7.68533,-7.57934,-7.47138,-7.36146,-7.24955,-7.13568,-7.01984,-6.90206,-6.78236,-6.66077,-6.53734,-6.41208,-6.28503,-6.15624,-6.02573,-5.89356,-5.75976,-5.62438,-5.48747
-6.35543,-6.47285,-6.58795,-6.70067,-6.811,-6.9189,-7.02432,-7.12723,-7.22763,-7.32558,-7.42116,-7.5144,-7.60539,-7.69416,-7.78078,-7.86527,-7.94768,-8.02804,-8.10639,-8.18273
-7.39645,-7.28523,-7.17211,-7.05708,-6.94014,-6.82131,-6.70061,-6.57806,-6.45368,-6.32751,-6.19958,-6.06991,-5.93855,-5.80553,-5.67089,-5.53468,-5.39693,-5.2577,-5.11703,-4.97498
-6.78242,-6.89093,-6.9969,-7.1003,-7.2011,-7.29937,-7.39518,-7.4886,-7.57969,-7.66853,-7.75517,-7.83967,-7.9221,-8.00251,-8.08095,-8.15746,-8.2321,-8.30488,-8.37585,-8.44503
-6.90938,-6.79017,-6.66919,-6.54644,-6.42194,-6.29571,-6.16776,-6.03811,-5.90679,-5.77383,-5.63926,-5.5031,-5.3654,-5.2262,-5.08552,-4.94342,-4.79994,-4.65513,-4.50905,-4.36174
-7.23183,-7.32927,-7.42418,-7.51665,-7.60676,-7.69457,-7.78016,-7.86358,-7.94492,-8.02422,-8.10155,-8.17698,-8.25055,-8.32232,-8.39234,-8.46066,-8.5273,-8.59233,-8.65576,-8.71763
-6.46946,-6.34396,-6.21682,-6.08804,-5.95763,-5.82561,-5.692,-5.55681,-5.42009,-5.28184,-5.14211,-5.00093,-4.85834,-4.71438,-4.56909,-4.42252,-4.27471,-4.12572,-3.9756,-3.8244
-7.57742,-7.66599,-7.75225,-7.83626,-7.91809,-7.99781,-8.07548,-8.15117,-8.22494,-8.29687,-8.367,-8.43542,-8.50216,-8.5673,-8.63088,-8.69295,-8.75356,-8.81276,-8.87056,-8.92701
-5.92868,-5.79645,-5.66273,-5.52752,-5.39084,-5.25271,-5.11314,-4.97215,-4.82979,-4.68606,-4.54101,-4.39467,-4.24708,-4.09827,-3.9483,-3.79721,-3.64504,-3.49185,-3.3377,-3.18265
-7.94001,-8.01913,-8.09616,-8.17116,-8.24422,-8.31539,-8.38474,-8.45233,-8.51824,-8.58252,-8.64525,-8.70647,-8.76626,-8.82466,-8.88173,-8.93752,-8.99207,-9.04543,-9.09763,-9.14871
-5.44111,-5.30363,-5.16478,-5.02459,-4.88306,-4.74021,-4.59607,-4.45065,-4.30399,-4.15611,-4.00703,-3.85681,-3.70548,-3.55307,-3.39963,-3.24522,-3.08987,-2.93365,-2.77662,-2.61882
-8.22064,-8.29242,-8.3623,-8.43037,-8.49668,-8.5613,-8.62431,-8.68575,-8.74571,-8.80423,-8.86139,-8.91724,-8.97185,-9.02526,-9.07754,-9.12872,-9.17887,-9.22801,-9.27619,-9.32345
-4.84388,-4.70085,-4.55662,-4.41122,-4.26465,-4.11692,-3.96807,-3.81812,-3.66708,-3.51499,-3.36188,-3.20777,-3.05273,-2.89677,-2.73996,-2.58232,-2.42393,-2.26483,-2.10508,-1.94474
-8.51673,-8.5808,-8.64323,-8.70408,-8.76343,-8.82133,-8.87786,-8.93308,-8.98705,-9.03982,-9.09145,-9.14201,-9.19155,-9.24011,-9.28775,-9.33453,-9.38047,-9.42563,-9.47005,-9.51378
-4.30875,-4.16151,-4.01322,-3.8639,-3.71354,-3.56217,-3.4098,-3.25647,-3.1022,-2.94702,-2.79096,-2.63406,-2.47635,-2.31788,-2.1587,-1.99885,-1.83839,-1.67738,-1.51586,-1.35392
-8.74801,-8.80628,-8.86313,-8.9186,-8.97276,-9.02568,-9.07741,-9.12802,-9.17756,-9.22609,-9.27368,-9.32038,-9.36625,-9.41135,-9.45572,-9.49942,-9.5425,-9.585,-9.62698,-9.66846
-3.75278,-3.60181,-3.44992,-3.29713,-3.14346,-2.98893,-2.83354,-2.67734,-2.52035,-2.36259,-2.2041,-2.04492,-1.88509,-1.72464,-1.56364,-1.40212,-1.24014,-1.07775,-0.915029,-0.752016
-8.96007,-9.01326,-9.06522,-9.11602,-9.1657,-9.21434,-9.262,-9.30874,-9.35462,-9.39969,-9.44401,-9.48765,-9.53065,-9.57307,-9.61497,-9.6564,-9.6974,-9.73802,-9.77832,-9.81833
-3.17783,-3.02361,-2.86864,-2.7129,-2.55644,-2.39925,-2.24136,-2.08281,-1.92361,-1.76381,-1.60342,-1.44249,-1.28107,-1.11919,-0.956911,-0.794268,-0.631318,-0.468127,-0.304741,-0.141233
-9.15597,-9.2048,-9.2526,-9.29945,-9.34539,-9.39049,-9.43481,-9.4784,-9.52134,-9.56367,-9.60546,-9.64676,-9.68762,-9.72812,-9.76828,-9.80818,-9.84786,-9.88737,-9.92677,-9.96608
-2.48561,-2.32829,-2.17037,-2.01188,-1.85283,-1.69324,-1.53313,-1.37253,-1.21147,-1.04999,-0.888107,-0.725866,-0.563315,-0.400493,-0.237444,-0.0742241,,,,
-9.36651,-9.41118,-9.45508,-9.49826,-9.54079,-9.58273,-9.62414,-9.66507,-9.70559,-9.74575,-9.78561,-9.82522,-9.86464,-9.90392,-9.94311,-9.98227,,,,
-1.87714,-1.71779,-1.558,-1.39777,-1.23714,-1.07612,-0.914745,-0.753022,-0.591,-0.428699,-0.266164,-0.103424,,,,,,,,
-9.53518,-9.57716,-9.61858,-9.6595,-9.69997,-9.74006,-9.77981,-9.81929,-9.85856,-9.89767,-9.93668,-9.97566,,,,,,,,
-1.25782,-1.09701,-0.935907,-0.774531,-0.612897,-0.451029,-0.28896,-0.126706,,,,,,,,,,,,
-9.69539,-9.73548,-9.77522,-9.81465,-9.85385,-9.89287,-9.93176,-9.9706,,,,,,,,,,,,
-0.631028,-0.469343,-0.307525,-0.145584,,,,,,,,,,,,,,,,
-9.84989,-9.88889,-9.92774,-9.9665,,,,,,,,,,,,,,,,
